datetime,PM2.5,Factor1,Factor2,Factor3
2014-01-26,53.083333333333336,0.009860056407531117,-1.2073945196709022,0.5768268279446013
2014-01-27,87.125,0.7717747120554262,-0.953318818170899,0.3484980134952274
2014-01-28,40.625,-0.2585389817680133,-1.1593395714604398,0.31478345050851403
2014-01-29,119.0,1.310718355253886,-0.7562838809777764,-0.06037776130875807
2014-01-30,67.5,0.17797923224440146,-0.8550855162628421,0.3506345146965302
2014-01-31,139.91666666666666,0.6809425800095633,-0.6893383733464112,0.09026673395767804
2014-02-01,135.54166666666666,0.6421544953315682,-0.43634518685595797,-0.4038290119399231
2014-02-02,71.875,-0.056302722511497406,-0.7454813162247421,0.8020886252743784
2014-02-03,6.416666666666667,-0.970839747360988,-1.630414331038672,1.4367836716538298
2014-02-04,28.5,-0.7667088558127338,-1.5624780599878232,0.34193922184676656
2014-02-05,90.625,0.5736708523366479,-1.3941755034604564,0.17866575419239528
2014-02-06,119.04166666666667,0.9359397956405858,-1.2670084044643264,-0.03745634957952112
2014-02-07,88.66666666666667,-0.28180104452891186,-0.9600202959314138,-0.6554109249882467
2014-02-08,54.541666666666664,-0.44865158586713244,-1.336118238272916,0.38900316965518317
2014-02-09,10.291666666666666,-0.9407868613437965,-1.8705681968797945,0.3752809690377757
2014-02-10,22.291666666666668,-0.7658300634446965,-1.6973347487160828,-0.267179354695078
2014-02-11,104.14583333333333,0.9150985477392254,-1.3847021002181483,-0.0504031684579161
2014-02-12,119.875,0.9078093400383661,-1.3854756219842006,-0.1880079712282958
2014-02-13,191.45833333333334,1.4695830549847386,-1.2786300949629894,-0.08180873159833311
2014-02-14,268.0416666666667,2.3351724772040683,-0.9707207503355476,-0.006161496708495163
2014-02-15,396.0,3.748521620609807,-0.8838058185078096,0.5930123039913578
2014-02-16,313.7083333333333,2.7592945154342363,-1.0309062425010114,0.5890664595476555
2014-02-17,76.0,0.49894110294189237,-1.4153800611329306,0.22669703393419882
2014-02-18,64.97916666666667,-0.16821523950942466,-1.2314353845211023,-0.12163842665598266
2014-02-19,59.375,0.005723098356989725,-1.19601983374815,0.08324888577828571
2014-02-20,222.0,1.2179214624278607,-0.9563213794265591,-0.28159313508291856
2014-02-21,236.66666666666666,1.9849878991994248,-0.8654321398225302,-0.1454913359731708
2014-02-22,251.33333333333334,2.809907128626197,-0.9230928196206309,0.3188898978643609
2014-02-23,186.20833333333334,2.414988352992073,-1.010444089041504,0.25162227754423105
2014-02-24,259.2291666666667,4.244206524449976,-0.809303127443869,0.40801057884539144
2014-02-25,356.7916666666667,3.849676179545862,-0.5546452110485136,0.0780989127280073
2014-02-26,368.9583333333333,3.3439778452712203,-0.4849474811838046,0.22349322827382326
2014-02-27,18.125,-0.7958268301877927,-1.1586290006697084,0.4764483398694855
2014-02-28,83.70833333333333,0.18843547601688915,-0.8892510472176468,-0.40347996754533216
2014-03-01,70.79166666666667,0.28924426463308217,-0.9102304900269602,0.3281212207238782
2014-03-02,137.20833333333334,1.4364173862036294,-0.725435906930663,0.0012257212854788018
2014-03-03,218.08333333333334,2.9941487737456476,-0.7490802410021056,0.2602507410218135
2014-03-04,56.0,-0.05535401149523197,-1.1595287102268874,0.616650769777294
2014-03-05,21.416666666666668,-0.6426810128002616,-1.2654094012474078,0.2807629316636225
2014-03-06,14.708333333333334,-0.7638717506110712,-1.3480739480081627,0.447960400010639
2014-03-07,52.833333333333336,-0.12367325941979329,-1.190091933856362,-0.019231244658461835
2014-03-08,141.58333333333334,1.5676251735231015,-0.775880744284227,-0.14109544313998412
2014-03-09,93.75,0.6078583497378808,-0.88065419984187,0.08465427404802571
2014-03-10,81.75,0.5777280676180645,-0.7324847317043427,-0.37274389706339967
2014-03-11,157.5625,2.2520802549072467,-0.4539550140089119,0.6395902467122077
2014-03-12,12.083333333333334,-0.7042044498407178,-1.032216858532714,0.9304190276977423
2014-03-13,21.25,-0.4122899630769216,-0.8202055916929085,0.5198293629723271
2014-03-14,22.541666666666668,-0.38987560770328394,-0.6267921902410445,0.9643985977805029
2014-03-15,97.41666666666667,0.9669851332755025,-0.09980669762905287,-0.2981210595099895
2014-03-16,112.83333333333333,1.4863151591393737,-0.15948045050713272,0.4315181099818208
2014-03-17,93.54166666666667,0.791939050662966,-0.04280967392656454,0.6478030467280191
2014-03-18,36.166666666666664,-0.24675288125837322,-0.4380036614820662,0.7598107595129284
2014-03-19,49.541666666666664,-0.21325042935026364,-0.5833189062077696,0.22096130211221685
2014-03-20,13.75,-0.8560978533926108,-0.7175112055385995,0.37092184563090785
2014-03-21,25.625,-0.5546126773481307,-0.334033912803249,0.025144597744688097
2014-03-22,49.583333333333336,-0.05273941799291962,-0.2291442612267162,0.056677722681490544
2014-03-23,124.79166666666667,0.7522675170512239,-0.17554560548349527,0.41881255130902706
2014-03-24,214.875,1.618298926704444,0.18666824962894893,0.16750958519625503
2014-03-25,184.5625,1.384639239293407,0.4788345230482513,0.099332612037812
2014-03-26,269.2916666666667,1.9475361777822335,0.6159921875833504,-0.02571438980680517
2014-03-27,238.875,1.5649015833635105,0.39216483818934034,-0.7232060405415571
2014-03-28,121.29166666666667,0.4751148932000991,0.5345221557506636,-0.3882342899944693
2014-03-29,38.208333333333336,-0.5272883043559445,0.1554504377661307,0.2681276243344339
2014-03-30,33.791666666666664,-0.49429103297705734,0.1533455426274936,-0.45346263691407823
2014-03-31,133.70833333333334,0.740011678759246,0.2825099306447692,-0.3578058162458267
2014-04-01,123.04166666666667,0.1259183715338327,0.3636356477799394,-0.017795909807093908
2014-04-02,105.375,0.28220797896345634,0.235875005518967,0.3261090701263025
2014-04-03,23.625,-0.5813081483937056,-0.5764400164269525,0.5477583069667423
2014-04-04,33.791666666666664,-0.2443188092705255,-0.16280832938006598,0.5418197817568401
2014-04-05,27.791666666666668,-0.5201123092419874,-0.41856633934183324,0.5098910025319429
2014-04-06,58.083333333333336,0.03301615632335702,-0.056855078251316034,0.2283114455849824
2014-04-07,95.875,0.33379885289568473,0.4028563708129358,-0.02771420657744986
2014-04-08,172.25,1.4656862052541866,0.5223333763870686,0.7188539856869965
2014-04-09,120.5,0.5876482523386177,0.5398247392199557,0.497595515639879
2014-04-10,93.52083333333333,1.2692952090585539,0.06724511574069439,0.5337391610682031
2014-04-11,63.083333333333336,-0.0202477390248914,-0.00024246754011782978,-0.2892755933519022
2014-04-12,98.375,0.5030574638482667,0.14518065858509585,-0.06644333187465125
2014-04-13,155.29166666666666,0.7347371905615906,0.3920730350433758,0.11650010073381895
2014-04-14,209.66666666666666,1.323017736705607,0.6056941101567422,0.2540501373002101
2014-04-15,82.25,0.012889637458500877,0.2038189166437195,-0.09620175199233068
2014-04-16,49.625,-0.2553538896736774,0.24672776009588993,-0.6255501328709763
2014-04-17,96.0,0.28702718304025593,0.3683144555518636,-0.48739976093060183
2014-04-18,134.04166666666666,0.3103156037913484,0.27636309597865155,-0.28993379451409473
2014-04-19,57.291666666666664,-0.3099904148826795,-0.0931206339281841,-0.07562229369796579
2014-04-20,62.625,-0.3988589547250296,0.14953858595619376,-0.4169475225770607
2014-04-21,50.958333333333336,-0.3781859480596275,0.1668366279637322,-0.3215350845529097
2014-04-22,66.45833333333333,-0.14921289973426136,0.33442056614462207,0.031342040324433496
2014-04-23,126.29166666666667,0.24667890003768259,0.7160997326885203,0.4209093345797874
2014-04-24,110.70833333333333,0.07047087694582323,0.6023108112785048,0.40102200125286463
2014-04-25,131.5,0.513363553832928,0.4584306878585021,0.002619038356734913
2014-04-26,41.25,-0.7341138697510815,0.058709427005754856,0.048445360923711024
2014-04-27,53.125,-0.47438907244635553,0.14497205369232938,-0.15679481245554316
2014-04-28,52.625,-0.380595156424953,0.3037973244692622,-0.058202345556247204
2014-04-29,91.5,0.31774588077915006,0.5313233304439294,0.28880231187003796
2014-04-30,113.29166666666667,0.44078154867582425,0.8197874009882375,0.5532255545439904
2014-05-01,134.75,0.2993146515184446,0.6900998800474992,0.9374488575617189
2014-05-02,26.416666666666668,-0.8469208014007857,-0.09203136671877667,0.5856117437047704
2014-05-03,53.083333333333336,-0.2022368700057737,-0.03179579343463512,0.7224535562785209
2014-05-04,28.041666666666668,-0.5384591509619039,-0.46692819176051864,0.9854433876387988
2014-05-05,21.666666666666668,-0.464217122976228,-0.17740276746248115,0.2633233492508679
2014-05-06,80.66666666666667,0.48675914412320137,0.5587860796832048,0.3407321995521864
2014-05-07,59.375,0.031010051711064534,0.4075209742397253,0.161160170424674
2014-05-08,77.33333333333333,0.06925143748126798,0.43191991172494554,0.3435545490293154
2014-05-09,65.25,0.3696845310744678,0.32063943952920226,0.06943999363338411
2014-05-10,51.708333333333336,0.10173766725554904,0.28211601220026833,-0.06432239545072026
2014-05-11,24.541666666666668,-0.7346344908814619,0.5236620471216693,-0.344051962361483
2014-05-12,32.458333333333336,-0.32261660922309937,0.8693252175752167,0.23083148271110088
2014-05-13,51.458333333333336,0.09693063940958263,0.8094006847506439,0.23252336887773686
2014-05-14,15.25,-0.6109309035799566,0.3867671570578812,0.3097711718590268
2014-05-15,62.5,0.23338424841949532,0.8864069304377228,-0.2409384962292467
2014-05-16,47.333333333333336,0.0492904727964971,0.7452016927330084,0.028424017114669825
2014-05-17,56.583333333333336,0.4312544884131733,0.6078480044626512,0.47312675509468954
2014-05-18,84.625,0.5359109476497591,0.9475848160566632,0.5919121432438957
2014-05-19,110.125,0.36372724767511105,1.2730421109304106,0.5520153994014739
2014-05-20,92.125,0.28285678201217745,1.1180283234028936,0.38769278380791805
2014-05-21,108.2625,0.8278849142594976,1.1923894142840628,0.5730406255688657
2014-05-22,139.25,0.9827272386101987,1.176537427925146,0.5258594773810545
2014-05-23,77.33333333333333,0.4290515047795241,1.123694228416405,0.7477245643319846
2014-05-24,85.5,-0.15479946763769845,1.0232696787690847,-0.8155295944268328
2014-05-25,68.20833333333333,-0.3463910344425927,0.71645926674521,0.2650158462502394
2014-05-26,20.041666666666668,-0.38584231381942574,1.0140763385574647,-0.2972492482837071
2014-05-27,28.958333333333332,-0.09083954260190928,1.0192618227809056,0.2698629933742966
2014-05-28,26.541666666666668,-0.011776135994628822,1.0591609068134618,0.5217198508796965
2014-05-29,39.083333333333336,0.08757114057217343,1.4052996923628873,-0.026765278172174584
2014-05-30,89.29166666666667,1.282683438306204,1.3948681859953511,0.848629399987555
2014-05-31,105.875,1.522892444600908,1.3297048862019991,0.9197184328953699
2014-06-01,45.458333333333336,-0.5109757646213433,0.993293021617792,0.31190445090865804
2014-06-02,31.375,-0.7910794686376659,0.9009240010723513,-0.44237314558602364
2014-06-03,36.0,-0.489366852039626,1.031079979474011,-0.017821611693774417
2014-06-04,52.041666666666664,-0.07109073885593402,1.1599290028086575,-0.14849012646684226
2014-06-05,64.58333333333333,-0.018074220220302598,1.3531525975710619,0.06755627855045021
2014-06-06,60.208333333333336,-0.16185805856193805,1.0283950489877671,-0.4370430323484799
2014-06-07,11.5,-0.8275731120119737,0.8362164585822325,-0.14672828841856725
2014-06-08,30.125,-0.4091423620359936,1.0001666218694563,-0.7361814630269615
2014-06-09,33.5,-0.5069418640991633,0.9854886993736057,-0.34779026297443777
2014-06-10,71.85416666666667,-0.2602935340944836,1.0421045373170705,-0.5956467421257097
2014-06-11,49.375,-0.5950323121898632,0.9475288098968848,-0.32776232218964024
2014-06-12,28.0,-0.4677559494879178,1.0979998979053174,-0.1219850725788088
2014-06-13,61.958333333333336,-0.1177697884524161,1.1815165452477214,-0.11484898374757713
2014-06-14,40.708333333333336,-0.49706116132815437,1.3221757743393143,0.025214345531927137
2014-06-15,111.58333333333333,0.4484362528667474,1.4696666570916292,0.3741405047700231
2014-06-16,139.58333333333334,0.06580586673986415,1.5081111007283752,0.20044498665176277
2014-06-17,97.83333333333333,-0.29604199510886614,1.3703547268227518,-0.1824262748564349
2014-06-18,76.41666666666667,-0.3322348547825669,1.2611478706106576,0.11231918272714764
2014-06-19,137.5,0.07192423620352079,1.3177559738569335,-0.03846514381885555
2014-06-20,53.541666666666664,-0.6254337232460093,1.1092807680578276,-0.23426753627985633
2014-06-21,69.58333333333333,-0.4731176156411137,1.0497177330736143,-0.29567447682135733
2014-06-22,38.875,-0.7262281281264241,0.9678273492589797,-0.3634236961915784
2014-06-23,24.833333333333332,-0.7115629748579932,1.0849326398493944,-0.3792652028852454
2014-06-24,49.125,-0.22751955855911576,1.3021864941693404,0.11752631248603135
2014-06-25,111.0,0.1577944704965897,1.284784473080692,0.006200109834886694
2014-06-26,120.04166666666667,0.027506169858540184,1.5335757551302693,0.3554389288113773
2014-06-27,13.958333333333334,-0.6191127675241339,1.0099304126209592,-0.16873718855665468
2014-06-28,18.291666666666668,-0.5685574874097529,1.0805825520547445,-0.3068464211699215
2014-06-29,43.375,-0.009952991164420444,1.3122410896223078,0.00927694098436544
2014-06-30,65.16666666666667,0.33853895981166127,1.3586228767366313,0.5845414004511261
2014-07-01,101.45833333333333,0.3404970375271255,1.4545802188717587,0.545005914632182
2014-07-02,55.958333333333336,-0.40786301749458304,1.3336948127225658,-0.35771793174000655
2014-07-03,178.79166666666666,0.19520936579165374,1.5964456794886568,-0.24295519704508808
2014-07-04,193.25,0.46632469967129214,1.54541176560637,0.18709088000487337
2014-07-05,111.125,-0.12860516219152904,1.3520698158741622,0.10529348083295953
2014-07-06,183.91666666666666,0.33909921624987804,1.6056647671691595,0.536374146138345
2014-07-07,159.58333333333334,0.14400842104219883,1.6327609983713687,0.10232037557333677
2014-07-08,95.375,-0.11500632523229114,1.260961351320747,0.0027674088860103383
2014-07-09,24.916666666666668,-0.5574223191905876,1.1199141393037637,-0.5599252380575737
2014-07-10,34.41833333333333,0.015952424081043623,1.3668183321236278,0.18814958245027327
2014-07-11,17.87333333333333,-0.3222002576092566,1.4919538201927118,0.23688683160782129
2014-07-12,11.791666666666666,-0.7672617731454894,1.1550193205353156,-0.006048395231641202
2014-07-13,17.041666666666668,-0.6412470985899884,1.2003968556839504,-0.3923307169292625
2014-07-14,25.625,-0.47204673518544854,1.362191290129348,-0.25780438830678937
2014-07-15,45.833333333333336,-0.15185954815716024,1.389355222026402,0.6811277762770218
2014-07-16,107.375,-0.08825228848018114,1.3917053707741986,-0.2294624691121154
2014-07-17,129.08333333333334,0.09596933336049412,1.3587753299908283,-0.47066393629902276
2014-07-18,124.33333333333333,0.17682085227845756,1.49309651059117,0.13417326430496682
2014-07-19,64.33333333333333,-0.4882197166240045,1.4477144232856245,0.04817106790444577
2014-07-20,62.25,-0.4286016951436024,1.5113625281687,0.40936216784725277
2014-07-21,25.458333333333332,-0.6641270213966924,1.2527137983129242,0.08968116556955914
2014-07-22,11.733333333333334,-0.8157520658561329,1.0550439677027124,-0.8840742238721635
2014-07-23,26.641666666666666,-0.39183445206743106,1.3227300760594123,-1.2518919874184458
2014-07-24,66.625,0.003134744676755945,1.3028240015452153,-0.9656533671167687
2014-07-25,67.33333333333333,-0.04439128816788837,1.28883801464764,0.09723164348116081
2014-07-26,95.75,0.2105562067940228,1.3488334520090035,0.7350655818072758
2014-07-27,100.58333333333333,0.29987827805713335,1.3673294426170368,0.9549906838635082
2014-07-28,112.54166666666667,0.07141989893584105,1.5011593272113462,0.7277440830945613
2014-07-29,109.125,-0.023981971828679293,1.4946798223379885,1.016857412449906
2014-07-30,116.25,-0.1517649560105712,1.4549292269528598,-0.300856060301518
2014-07-31,186.20833333333334,0.28613610756905233,1.535243597600919,0.16747482077201845
2014-08-01,141.29166666666666,0.023484118899281394,1.5439842712813103,0.02586162808227854
2014-08-02,119.75,-0.06213080732726254,1.6322028962526638,-0.16818046097598585
2014-08-03,114.20833333333333,-0.05447192112655458,1.7553939859801606,-0.16499772369494523
2014-08-04,39.375,-0.6706233001730276,1.1589037663833064,-0.9810823237265276
2014-08-05,25.7,-0.6294634447061459,1.1289766672873698,-0.6759095426013344
2014-08-06,41.25,-0.447192974534755,1.1171677433440175,-0.5412207966536832
2014-08-07,81.33333333333333,0.16358804325645307,1.1729020306118827,0.323433917646153
2014-08-08,73.33333333333333,-0.08702584220464815,1.2078080769652078,0.36004490706652326
2014-08-09,102.66666666666667,0.005100988713816086,1.3225718711953178,0.369243963191739
2014-08-10,48.166666666666664,-0.5088009752588911,1.34357427942686,0.021483561196497428
2014-08-11,48.291666666666664,-0.5889394130604889,1.1505580935351896,-0.13780691387921915
2014-08-12,47.59027777777778,-0.48898409315357433,1.1429015153331263,-0.23305405346836824
2014-08-13,56.763888888888886,-0.8524982813231484,0.9697541287417614,-0.8827282556071946
2014-08-14,61.43055555555555,-0.7184571266007699,1.002967541692965,-0.5183058756127648
2014-08-15,47.423611111111114,-0.4672470631681854,1.108738139058843,-0.3309000917679112
2014-08-16,60.125,-0.1086731993164185,1.2840617843501454,-0.07390939223531894
2014-08-17,49.333333333333336,-0.38438064650917164,1.1488847558749418,0.3345069082694892
2014-08-18,64.16666666666667,-0.35584330587496815,1.097704211815108,0.2325983404110699
2014-08-19,89.08333333333333,-0.070828881159413,1.1976711409063145,0.23747535782779158
2014-08-20,109.37916666666666,0.2184938170985741,1.3166419551519282,0.49034579911056664
2014-08-21,133.5,0.27397598717259336,1.4244447699117038,0.10698719799220709
2014-08-22,58.791666666666664,-0.3582802080017955,1.167945679246359,-0.9058794726751581
2014-08-23,121.79166666666667,0.1928316353117047,1.4208358534113144,0.03328586244094205
2014-08-24,18.541666666666668,-0.7267704315142928,0.9290963138769709,-0.04762387413577437
2014-08-25,19.75,-0.7686977467505077,0.8139538881517837,-0.2974808030557038
2014-08-26,26.166666666666668,-0.5209410762179546,0.7858446939393543,-0.6562962457803335
2014-08-27,52.583333333333336,-0.07363603968499627,0.9261087290367206,-0.20329414802828658
2014-08-28,83.88333333333334,-0.09879981789033965,0.9549875110507791,-0.369240738830058
2014-08-29,74.83333333333333,-0.4320987112302921,0.9444282501393674,-0.23930060974214581
2014-08-30,149.54166666666666,0.2034289052924563,0.9088938274475589,-0.7117609262376471
2014-08-31,73.91666666666667,-0.4900206482029505,0.9739405144730329,-0.3421041822949173
2014-09-01,112.9875,-0.10690398613436451,1.020530446916317,-0.9018475824455857
2014-09-02,24.5,-0.7780273970117189,0.8367192046789128,-0.6580569480057246
2014-09-03,16.708333333333332,-0.7410637621185368,0.7631287465442069,-0.4042811056269024
2014-09-04,43.5,-0.18132707617322522,1.1122837722263395,-0.40927917628766775
2014-09-05,94.33333333333333,0.13163702199099536,1.1010584534589813,0.03562749347040898
2014-09-06,143.5,0.24009965053927582,1.180374229898763,0.14971351170880962
2014-09-07,151.45833333333334,0.2898902118266827,1.2315032792675575,-0.03059256296574399
2014-09-08,12.958333333333334,-0.8708600979558866,0.5834925646851196,0.041013945725206655
2014-09-09,36.291666666666664,-0.48467887679158367,0.8354169089227389,-0.4098874240178267
2014-09-10,67.75,0.04275125639156957,0.7882095855368516,-0.13768771051100323
2014-09-11,96.54166666666667,0.41555518724427953,0.7759899617992091,-0.4447561503453599
2014-09-12,69.125,-0.48665583170696264,0.7256255323351191,-0.9154266684063543
2014-09-13,63.041666666666664,-0.32437128721843633,0.7567809591893945,-0.21005022153492425
2014-09-14,49.083333333333336,-0.6494322151299078,0.4328159567393985,-0.9357157780345294
2014-09-15,22.083333333333332,-0.8417938892352724,0.18130668774374725,-0.33374468249709216
2014-09-16,41.458333333333336,-0.49456261695054665,0.29334674045131887,-1.0425356305244382
2014-09-17,48.458333333333336,-0.5797463015544065,0.3041720829265862,-0.971644275475524
2014-09-18,64.875,-0.34938441220689725,0.45422928127797335,-0.6388377498765138
2014-09-19,82.66666666666667,-0.19732387924121575,0.7140537970592811,-0.5818669468486556
2014-09-20,133.45833333333334,0.0414303223300341,0.9981157263083986,-0.2526518483203472
2014-09-21,110.95833333333333,0.1552789697407337,0.7424886921864453,-0.44753795826462556
2014-09-22,101.83333333333333,0.20222979173387368,0.5812288437113581,-1.0460199376561354
2014-09-23,52.875,-0.65485757912116,0.448732575516876,-1.1446782847115364
2014-09-24,32.125,-0.8018843202379461,0.5401250337279432,-0.7968015555568408
2014-09-25,121.58333333333333,-0.17822298645457416,0.6216509825956259,-0.9805102813263266
2014-09-26,134.5,0.1333637549679553,0.7260058406327533,-0.7115407980315488
2014-09-27,30.333333333333332,-0.8536765523830332,0.46025331588548696,-0.8045411217428211
2014-09-28,63.416666666666664,-0.17708847305984357,0.45770523506628985,-0.9835960259634465
2014-09-29,59.666666666666664,-0.4847235335378881,0.14826536174697022,-0.3632894568816995
2014-09-30,26.333333333333332,-0.8344442593704492,-0.3293761267632832,-0.4589720293037179
2014-10-01,76.83333333333333,-0.43523540823080814,0.08484939556179938,-0.951715072811587
2014-10-02,73.70833333333333,-0.5052067801873168,0.40616693818666394,-1.212566539521616
2014-10-03,119.5,-0.004870844765766702,0.3307035629758532,-1.1376171449390808
2014-10-04,86.5,-0.514731841848386,0.27790279212712193,-0.6195055956087363
2014-10-05,39.833333333333336,-0.8637524800834067,-0.12413235003509725,-0.6243947337274675
2014-10-06,35.125,-0.9196956237423488,-0.10820341849471493,-0.8893842809337239
2014-10-07,142.125,0.2212207021079763,0.26047800441373486,-1.021213065457204
2014-10-08,292.3333333333333,1.2350257228823893,0.5139210987937548,-1.265026219487577
2014-10-09,382.3125,1.6192732915555643,0.6736985202564356,-1.0730770444535553
2014-10-10,318.7916666666667,1.3610169009660205,0.5764923878134681,-0.8506848115305798
2014-10-11,206.58333333333334,0.45101063860248036,0.2908895774181874,-0.3010196570908091
2014-10-12,9.666666666666666,-1.1702798898493614,-0.602281005481083,-0.06535803478334476
2014-10-13,17.583333333333332,-1.103675980849377,-0.5634767565938689,-0.5940293001255867
2014-10-14,52.833333333333336,-0.5104202841599058,-0.05553788598316722,-0.8213898681722082
2014-10-15,55.833333333333336,-0.49531137401742925,-0.10855692681373429,-0.1157170779321998
2014-10-16,40.458333333333336,-0.4938240477680565,-0.21922085617355758,-0.36181791584827994
2014-10-17,119.75,0.55020177603978,0.2765843972193372,-0.9734032831717411
2014-10-18,163.0,1.1755161616625005,0.5104474680687118,-1.0302323315441042
2014-10-19,239.41666666666666,1.4979130683622526,0.7065611541166281,-1.0166417429346715
2014-10-20,204.08333333333334,0.39770178990836386,0.4722901051622104,-0.8646913441461027
2014-10-21,39.583333333333336,-0.35098941242842674,-0.3648405711293132,-0.6023979647363255
2014-10-22,72.20833333333333,-0.00630507586268145,-0.14287290364293492,-0.8246554495217534
2014-10-23,124.125,0.40578486254369445,0.2738499863996929,-1.071574415092157
2014-10-24,226.41666666666666,1.0326355349017335,0.5996468496835415,-1.1294814041999761
2014-10-25,323.9166666666667,1.4468354266177377,0.7618801349400078,-1.093963515575026
2014-10-26,78.08333333333333,-0.6038104492457744,-0.35312063216393663,-0.34414262861571304
2014-10-27,24.625,-0.8235525934077402,-0.7925367437483706,-0.7048038396256294
2014-10-28,52.791666666666664,-0.3320443956945363,-0.3901571658397265,-1.0100761557354372
2014-10-29,104.25,0.016168623275176503,-0.0825396379880119,-1.2362938190255675
2014-10-30,150.29166666666666,0.26179548218382886,0.09267703797161998,-1.313266100405338
2014-10-31,145.79166666666666,0.21358845579408461,0.17986466932277492,-1.5198634953209875
2014-11-01,61.0,-0.6321840491222072,-0.4986353861592061,-0.6605346795232249
2014-11-02,7.7625,-1.1105800760964881,-0.8805845034080315,0.13622517982587237
2014-11-03,27.020833333333332,-0.7627191046112681,-0.47362638936590823,-0.6115524873967318
2014-11-04,98.375,0.22081041205463492,-0.33067465516503164,-0.9133404567621694
2014-11-05,61.25,-0.5146653150040725,-0.4507650284862697,-0.37269788299272516
2014-11-06,11.583333333333334,-1.1005002434756261,-0.7007703162000322,-0.24397365130305837
2014-11-07,41.625,-0.4949394377648059,-0.65231862776718,-0.802919694779164
2014-11-08,71.45833333333333,-0.3105162684342671,-0.7908769632301595,-0.9515494444344911
2014-11-09,63.708333333333336,-0.564417449351338,-0.6906903927964861,-1.0706395244310942
2014-11-10,76.70833333333333,-0.277824910171434,-0.43999449774130667,-1.2985940197170163
2014-11-11,36.0,-0.6808720696001404,-0.600090216511077,0.24942813782684328
2014-11-12,5.125,-1.0018284124807904,-1.174867359980028,1.090773993293001
2014-11-13,23.625,-0.782203055518112,-0.6703952322824119,-0.7038691774853131
2014-11-14,32.375,-0.47023638011445484,-0.6251435110896505,-0.8794214189247002
2014-11-15,106.70833333333333,0.9541449546651565,-0.555764453446094,-0.7705597956606622
2014-11-16,86.45833333333333,0.13034037794056422,-0.6790353535299837,-0.21160648660897163
2014-11-17,23.208333333333332,-0.7192131037698752,-0.8569717092486321,-0.740409149760244
2014-11-18,66.95833333333333,0.309139923554306,-0.6421483989854854,-0.9373191581704297
2014-11-19,229.66666666666666,2.4107699773591102,-0.2620084181038577,-0.5276444992750867
2014-11-20,284.125,2.4886382723226204,-0.12430963742341805,-0.7991809664931501
2014-11-21,212.54166666666666,1.556011735584712,-0.46496157491031354,-0.9370663203949666
2014-11-22,30.708333333333332,-0.682487645233952,-1.0742131850151992,-0.7251954202653152
2014-11-23,112.58333333333333,0.6863478776529465,-0.6799085694468774,-0.8465154006998533
2014-11-24,68.41666666666667,-0.06348557239874196,-0.8732977921788748,-0.7829059581956613
2014-11-25,143.5,1.0698241277690173,-0.7124087820134246,-0.7175217771745346
2014-11-26,229.58333333333334,2.174383944263884,-0.4775171532358389,-0.7630699387504488
2014-11-27,75.08333333333333,-0.2374667694545938,-0.7822608681475459,-0.5116845750890183
2014-11-28,78.70833333333333,0.22653702370201068,-0.6004411203562593,-0.6525686624728837
2014-11-29,226.4958333333333,1.6688575551477516,-0.5405117985237466,-0.6726596282356443
2014-11-30,88.79166666666667,0.30866602312381547,-1.0388427705174983,0.9948840819881587
2014-12-01,14.208333333333334,-0.7699641635815996,-1.5399954621210472,1.0763982781526127
2014-12-02,44.833333333333336,-0.3080993081757371,-1.3361561378154772,-0.3522458801793132
2014-12-03,19.333333333333332,-0.6971990867053629,-1.8593088311816448,0.7784738174947597
2014-12-04,8.041666666666666,-0.9724012250336385,-1.8980975417245183,0.9845917278490498
2014-12-05,30.416666666666668,-0.482596720983012,-1.5645557174263212,-0.13186057455840136
2014-12-06,54.375,0.18610686404043184,-1.314370889670104,-0.50228153824813
2014-12-07,42.416666666666664,-0.14951237230022352,-1.1262229822219303,-0.10497948573203782
2014-12-08,51.145833333333336,-0.06032284850104632,-1.0461990524203857,-0.4974255579275108
2014-12-09,223.75,2.868020510589161,-1.1366021035531149,-0.11000927340055579
2014-12-10,117.125,1.0183131774994278,-1.2500216289172712,0.6067503407494655
2014-12-11,21.916666666666668,-0.7246605838770147,-1.5216986326410533,0.17253341387626012
2014-12-12,9.833333333333334,-0.9583811220363839,-1.6419180958188087,0.7518982864216195
2014-12-13,40.666666666666664,-0.3764521245332229,-1.4312465468461129,-0.07729652072032153
2014-12-14,77.875,0.5752299937903284,-1.4681794486435547,-0.34828748426142647
2014-12-15,51.625,-0.007437879972701761,-1.640087537246031,1.0869966517440026
2014-12-16,7.708333333333333,-0.9171186091420148,-1.6203401205456214,1.5571339551567602
2014-12-17,68.33333333333333,0.19178097191581847,-1.1483861483228608,-0.1623985921628263
2014-12-18,126.3809523809524,2.015486553821965,-1.1748448161109037,-0.03992833449373496
2014-12-19,51.098214285714285,-0.03403724270037951,-1.4126975060931664,0.6663480391430097
2014-12-20,8.5,-1.1087126138158265,-1.5484501395378085,0.1651623519038391
2014-12-21,15.625,-0.7756243723437426,-1.405985508820505,0.293200306090781
2014-12-22,82.08333333333333,0.8661745071849181,-0.9642584154909243,-0.3778907828460987
2014-12-23,76.04166666666667,0.9191856447889529,-1.1356188746425928,-0.4724921602254993
2014-12-24,11.625,-0.823813765721273,-1.2209329236354483,0.05276924656568274
2014-12-25,29.875,-0.3658987273228484,-1.089009129477672,-0.6831785634626422
